id,Gender,Bidang,Status,Pendidikan,Gaji,Usia,Lama_kerja
1,PRIA,MARKETING,BELUM MENIKAH,SMU,138,00,24,4
2,WANITA,MARKETING,BELUM MENIKAH,SMU,294,00,22,4
3,PRIA,AKUNTANSI,MENIKAH,SARJANA,378,00,22,6
4,PRIA,AKUNTANSI,MENIKAH,AKADEMI,438,00,23,5
5,WANITA,AKUNTANSI,BELUM MENIKAH,SARJANA,690,00,25,7
6,WANITA,AKUNTANSI,BELUM MENIKAH,AKADEMI,462,00,26,6
7,WANITA,MARKETING,BELUM MENIKAH,SMU,510,00,26,6
8,PRIA,AKUNTANSI,BELUM MENIKAH,AKADEMI,420,60,27,5
9,PRIA,MARKETING,MENIKAH,SMU,560,00,30,7
10,PRIA,PRODUKSI,MENIKAH,SARJANA,1.182,00,31,9
11,WANITA,MARKETING,BELUM MENIKAH,AKADEMI,762,00,31,6
12,WANITA,UMUM,MENIKAH,SARJANA,834,00,31,9
13,PRIA,PRODUKSI,MENIKAH,SARJANA,942,00,31,9
14,WANITA,AKUNTANSI,BELUM MENIKAH,AKADEMI,483,00,31,6
15,PRIA,AKUNTANSI,MENIKAH,SARJANA,735,00,32,8
16,WANITA,AKUNTANSI,BELUM MENIKAH,AKADEMI,510,00,21,6
17,WANITA,UMUM,BELUM MENIKAH,SARJANA,816,00,25,8
18,PRIA,UMUM,MENIKAH,SARJANA,747,60,28,8
19,PRIA,UMUM,BELUM MENIKAH,SARJANA,781,80,30,7
20,WANITA,UMUM,MENIKAH,SARJANA,744,00,32,8
21,WANITA,AKUNTANSI,BELUM MENIKAH,AKADEMI,727,80,31,9
22,PRIA,PRODUKSI,MENIKAH,SARJANA,1.266,00,34,12
23,PRIA,AKUNTANSI,BELUM MENIKAH,SARJANA,678,00,34,7
24,PRIA,MARKETING,BELUM MENIKAH,SMU,222,00,21,3
25,PRIA,UMUM,MENIKAH,AKADEMI,654,00,21,7
26,PRIA,MARKETING,BELUM MENIKAH,SMU,294,00,22,4
27,PRIA,MARKETING,MENIKAH,SMU,294,00,23,5
28,WANITA,UMUM,BELUM MENIKAH,SARJANA,498,00,23,6
29,WANITA,MARKETING,BELUM MENIKAH,SMU,186,60,25,5
30,PRIA,UMUM,MENIKAH,SARJANA,678,00,27,8
31,PRIA,UMUM,MENIKAH,AKADEMI,498,00,28,5
32,PRIA,UMUM,BELUM MENIKAH,AKADEMI,582,00,31,6
33,WANITA,UMUM,MENIKAH,SARJANA,790,80,31,8
34,WANITA,UMUM,MENIKAH,SARJANA,715,20,31,6
35,PRIA,UMUM,MENIKAH,SARJANA,900,00,31,9
36,WANITA,MARKETING,BELUM MENIKAH,SMU,294,00,21,4
37,PRIA,PRODUKSI,BELUM MENIKAH,AKADEMI,342,00,22,4
38,WANITA,PRODUKSI,BELUM MENIKAH,AKADEMI,582,00,23,7
39,PRIA,AKUNTANSI,MENIKAH,AKADEMI,342,00,23,12
40,PRIA,PRODUKSI,MENIKAH,AKADEMI,690,00,23,8
41,PRIA,PRODUKSI,MENIKAH,AKADEMI,681,00,23,7
42,WANITA,PRODUKSI,BELUM MENIKAH,SARJANA,780,00,24,8
43,WANITA,PRODUKSI,MENIKAH,AKADEMI,582,00,24,6
44,WANITA,MARKETING,BELUM MENIKAH,SMU,300,00,25,6
45,WANITA,PRODUKSI,MENIKAH,AKADEMI,582,00,26,4
46,WANITA,PRODUKSI,MENIKAH,SARJANA,681,00,26,7
47,PRIA,MARKETING,MENIKAH,SMU,294,00,27,4
48,PRIA,PRODUKSI,BELUM MENIKAH,SARJANA,702,00,27,7
49,PRIA,PRODUKSI,BELUM MENIKAH,AKADEMI,699,00,27,7
50,PRIA,PRODUKSI,BELUM MENIKAH,AKADEMI,664,80,27,6
51,WANITA,PRODUKSI,BELUM MENIKAH,AKADEMI,465,00,27,6
52,PRIA,AKUNTANSI,MENIKAH,AKADEMI,627,00,29,7
53,WANITA,AKUNTANSI,MENIKAH,SARJANA,780,00,29,8
54,PRIA,AKUNTANSI,BELUM MENIKAH,AKADEMI,672,00,29,7
55,PRIA,UMUM,BELUM MENIKAH,SARJANA,678,00,31,7
56,WANITA,PRODUKSI,BELUM MENIKAH,SARJANA,1.014,00,31,7
57,WANITA,UMUM,BELUM MENIKAH,AKADEMI,681,00,31,7
58,PRIA,AKUNTANSI,MENIKAH,AKADEMI,717,00,32,5
59,PRIA,PRODUKSI,MENIKAH,SARJANA,1.062,00,34,10
60,WANITA,PRODUKSI,BELUM MENIKAH,SARJANA,1.158,00,34,4
